1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 5F0000003A57C721
Is Mission Active?  true
Mission Start:  Thu Jun 23 23:01:00 MDT 2016
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  1340
Total Samples:  1396
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
10/07/16 23:01:00,C,8.5
11/07/16 00:01:00,C,8
11/07/16 01:01:00,C,7.5
11/07/16 02:01:00,C,7.5
11/07/16 03:01:00,C,7
11/07/16 04:01:00,C,6.5
11/07/16 05:01:00,C,6.5
11/07/16 06:01:00,C,6
11/07/16 07:01:00,C,6
11/07/16 08:01:00,C,6
11/07/16 09:01:00,C,6
11/07/16 10:01:00,C,6.5
11/07/16 11:01:00,C,6.5
11/07/16 12:01:00,C,7.5
11/07/16 13:01:00,C,8
11/07/16 14:01:00,C,8.5
11/07/16 15:01:00,C,9
11/07/16 16:01:00,C,9.5
11/07/16 17:01:00,C,9.5
11/07/16 18:01:00,C,9.5
11/07/16 19:01:00,C,9.5
11/07/16 20:01:00,C,9.5
11/07/16 21:01:00,C,10
11/07/16 22:01:00,C,9.5
11/07/16 23:01:00,C,9.5
12/07/16 00:01:00,C,9
12/07/16 01:01:00,C,9
12/07/16 02:01:00,C,8.5
12/07/16 03:01:00,C,8.5
12/07/16 04:01:00,C,8
12/07/16 05:01:00,C,8
12/07/16 06:01:00,C,7.5
12/07/16 07:01:00,C,7.5
12/07/16 08:01:00,C,7.5
12/07/16 09:01:00,C,7.5
12/07/16 10:01:00,C,7.5
12/07/16 11:01:00,C,7.5
12/07/16 12:01:00,C,7.5
12/07/16 13:01:00,C,8.5
12/07/16 14:01:00,C,9
12/07/16 15:01:00,C,9.5
12/07/16 16:01:00,C,9.5
12/07/16 17:01:00,C,9.5
12/07/16 18:01:00,C,9.5
12/07/16 19:01:00,C,9.5
12/07/16 20:01:00,C,9
12/07/16 21:01:00,C,9
12/07/16 22:01:00,C,8.5
12/07/16 23:01:00,C,8.5
13/07/16 00:01:00,C,8
13/07/16 01:01:00,C,7.5
13/07/16 02:01:00,C,7.5
13/07/16 03:01:00,C,7
13/07/16 04:01:00,C,7
13/07/16 05:01:00,C,7
13/07/16 06:01:00,C,7
13/07/16 07:01:00,C,7
13/07/16 08:01:00,C,7
13/07/16 09:01:00,C,7.5
13/07/16 10:01:00,C,7.5
13/07/16 11:01:00,C,8
13/07/16 12:01:00,C,8.5
13/07/16 13:01:00,C,9
13/07/16 14:01:00,C,9.5
13/07/16 15:01:00,C,10
13/07/16 16:01:00,C,9.5
13/07/16 17:01:00,C,9.5
13/07/16 18:01:00,C,9.5
13/07/16 19:01:00,C,9.5
13/07/16 20:01:00,C,9
13/07/16 21:01:00,C,9
13/07/16 22:01:00,C,8.5
13/07/16 23:01:00,C,8
14/07/16 00:01:00,C,8
14/07/16 01:01:00,C,7.5
14/07/16 02:01:00,C,7
14/07/16 03:01:00,C,7
14/07/16 04:01:00,C,7
14/07/16 05:01:00,C,7
14/07/16 06:01:00,C,6.5
14/07/16 07:01:00,C,6.5
14/07/16 08:01:00,C,7
14/07/16 09:01:00,C,7
14/07/16 10:01:00,C,7.5
14/07/16 11:01:00,C,7.5
14/07/16 12:01:00,C,8.5
14/07/16 13:01:00,C,9.5
14/07/16 14:01:00,C,10
14/07/16 15:01:00,C,10
14/07/16 16:01:00,C,9.5
14/07/16 17:01:00,C,10
14/07/16 18:01:00,C,10.5
14/07/16 19:01:00,C,10.5
14/07/16 20:01:00,C,10
14/07/16 21:01:00,C,10
14/07/16 22:01:00,C,10.5
14/07/16 23:01:00,C,10
15/07/16 00:01:00,C,9.5
15/07/16 01:01:00,C,9
15/07/16 02:01:00,C,9
15/07/16 03:01:00,C,8.5
15/07/16 04:01:00,C,8
15/07/16 05:01:00,C,8
15/07/16 06:01:00,C,8
15/07/16 07:01:00,C,7.5
15/07/16 08:01:00,C,7.5
15/07/16 09:01:00,C,8
15/07/16 10:01:00,C,9
15/07/16 11:01:00,C,10
15/07/16 12:01:00,C,11.5
15/07/16 13:01:00,C,13
15/07/16 14:01:00,C,13.5
15/07/16 15:01:00,C,14
15/07/16 16:01:00,C,13.5
15/07/16 17:01:00,C,13.5
15/07/16 18:01:00,C,13.5
15/07/16 19:01:00,C,13
15/07/16 20:01:00,C,12.5
15/07/16 21:01:00,C,12.5
15/07/16 22:01:00,C,12
15/07/16 23:01:00,C,12
16/07/16 00:01:00,C,11.5
16/07/16 01:01:00,C,11
16/07/16 02:01:00,C,10.5
16/07/16 03:01:00,C,10
16/07/16 04:01:00,C,10
16/07/16 05:01:00,C,9.5
16/07/16 06:01:00,C,9.5
16/07/16 07:01:00,C,9
16/07/16 08:01:00,C,9
16/07/16 09:01:00,C,9.5
16/07/16 10:01:00,C,9.5
16/07/16 11:01:00,C,10.5
16/07/16 12:01:00,C,11
16/07/16 13:01:00,C,11
16/07/16 14:01:00,C,11.5
16/07/16 15:01:00,C,11.5
16/07/16 16:01:00,C,11.5
16/07/16 17:01:00,C,11.5
16/07/16 18:01:00,C,11.5
16/07/16 19:01:00,C,11.5
16/07/16 20:01:00,C,11
16/07/16 21:01:00,C,11
16/07/16 22:01:00,C,11
16/07/16 23:01:00,C,10.5
17/07/16 00:01:00,C,10
17/07/16 01:01:00,C,10
17/07/16 02:01:00,C,9.5
17/07/16 03:01:00,C,9.5
17/07/16 04:01:00,C,9.5
17/07/16 05:01:00,C,9
17/07/16 06:01:00,C,9
17/07/16 07:01:00,C,9
17/07/16 08:01:00,C,9
17/07/16 09:01:00,C,9
17/07/16 10:01:00,C,9
17/07/16 11:01:00,C,9.5
17/07/16 12:01:00,C,9.5
17/07/16 13:01:00,C,10
17/07/16 14:01:00,C,10.5
17/07/16 15:01:00,C,10.5
17/07/16 16:01:00,C,11
17/07/16 17:01:00,C,11
17/07/16 18:01:00,C,11
17/07/16 19:01:00,C,11
17/07/16 20:01:00,C,11
17/07/16 21:01:00,C,10.5
17/07/16 22:01:00,C,10.5
17/07/16 23:01:00,C,10
18/07/16 00:01:00,C,9.5
18/07/16 01:01:00,C,9
18/07/16 02:01:00,C,9
18/07/16 03:01:00,C,9
18/07/16 04:01:00,C,8.5
18/07/16 05:01:00,C,8.5
18/07/16 06:01:00,C,8.5
18/07/16 07:01:00,C,8.5
18/07/16 08:01:00,C,8.5
18/07/16 09:01:00,C,8.5
18/07/16 10:01:00,C,9
18/07/16 11:01:00,C,9
18/07/16 12:01:00,C,10
18/07/16 13:01:00,C,11
18/07/16 14:01:00,C,11.5
18/07/16 15:01:00,C,11.5
18/07/16 16:01:00,C,11.5
18/07/16 17:01:00,C,11.5
18/07/16 18:01:00,C,11
18/07/16 19:01:00,C,11
18/07/16 20:01:00,C,10.5
18/07/16 21:01:00,C,10
18/07/16 22:01:00,C,9.5
18/07/16 23:01:00,C,9.5
19/07/16 00:01:00,C,9
19/07/16 01:01:00,C,9
19/07/16 02:01:00,C,8.5
19/07/16 03:01:00,C,8.5
19/07/16 04:01:00,C,9
19/07/16 05:01:00,C,8.5
19/07/16 06:01:00,C,8
19/07/16 07:01:00,C,8
19/07/16 08:01:00,C,7.5
19/07/16 09:01:00,C,7.5
19/07/16 10:01:00,C,7.5
19/07/16 11:01:00,C,8
19/07/16 12:01:00,C,8
19/07/16 13:01:00,C,8.5
19/07/16 14:01:00,C,8.5
19/07/16 15:01:00,C,8.5
19/07/16 16:01:00,C,9
19/07/16 17:01:00,C,9
19/07/16 18:01:00,C,9.5
19/07/16 19:01:00,C,9.5
19/07/16 20:01:00,C,9.5
19/07/16 21:01:00,C,9.5
19/07/16 22:01:00,C,9.5
19/07/16 23:01:00,C,9
20/07/16 00:01:00,C,9
20/07/16 01:01:00,C,8.5
20/07/16 02:01:00,C,8.5
20/07/16 03:01:00,C,8
20/07/16 04:01:00,C,8
20/07/16 05:01:00,C,7.5
20/07/16 06:01:00,C,7.5
20/07/16 07:01:00,C,6
20/07/16 08:01:00,C,6
20/07/16 09:01:00,C,6.5
20/07/16 10:01:00,C,6.5
20/07/16 11:01:00,C,7
20/07/16 12:01:00,C,7.5
20/07/16 13:01:00,C,8
20/07/16 14:01:00,C,8
20/07/16 15:01:00,C,8
20/07/16 16:01:00,C,8
20/07/16 17:01:00,C,8.5
20/07/16 18:01:00,C,8.5
20/07/16 19:01:00,C,8.5
20/07/16 20:01:00,C,8.5
20/07/16 21:01:00,C,8
20/07/16 22:01:00,C,8
20/07/16 23:01:00,C,8
21/07/16 00:01:00,C,7.5
21/07/16 01:01:00,C,7
21/07/16 02:01:00,C,6.5
21/07/16 03:01:00,C,6.5
21/07/16 04:01:00,C,6
21/07/16 05:01:00,C,6
21/07/16 06:01:00,C,5.5
21/07/16 07:01:00,C,5.5
21/07/16 08:01:00,C,5.5
21/07/16 09:01:00,C,5.5
21/07/16 10:01:00,C,5.5
21/07/16 11:01:00,C,6
21/07/16 12:01:00,C,6.5
21/07/16 13:01:00,C,7
21/07/16 14:01:00,C,7.5
21/07/16 15:01:00,C,8
21/07/16 16:01:00,C,8
21/07/16 17:01:00,C,8.5
21/07/16 18:01:00,C,8.5
21/07/16 19:01:00,C,8.5
21/07/16 20:01:00,C,8.5
21/07/16 21:01:00,C,8
21/07/16 22:01:00,C,8
21/07/16 23:01:00,C,8
22/07/16 00:01:00,C,7.5
22/07/16 01:01:00,C,7
22/07/16 02:01:00,C,6.5
22/07/16 03:01:00,C,6.5
22/07/16 04:01:00,C,6
22/07/16 05:01:00,C,6
22/07/16 06:01:00,C,5.5
22/07/16 07:01:00,C,5.5
22/07/16 08:01:00,C,5.5
22/07/16 09:01:00,C,5.5
22/07/16 10:01:00,C,6
22/07/16 11:01:00,C,6.5
22/07/16 12:01:00,C,7.5
22/07/16 13:01:00,C,8
22/07/16 14:01:00,C,9
22/07/16 15:01:00,C,9.5
22/07/16 16:01:00,C,10
22/07/16 17:01:00,C,10
22/07/16 18:01:00,C,10
22/07/16 19:01:00,C,10
22/07/16 20:01:00,C,10
22/07/16 21:01:00,C,10
22/07/16 22:01:00,C,10
22/07/16 23:01:00,C,9.5
23/07/16 00:01:00,C,9
23/07/16 01:01:00,C,8.5
23/07/16 02:01:00,C,8
23/07/16 03:01:00,C,7.5
23/07/16 04:01:00,C,7
23/07/16 05:01:00,C,7
23/07/16 06:01:00,C,6.5
23/07/16 07:01:00,C,6.5
23/07/16 08:01:00,C,6.5
23/07/16 09:01:00,C,6
23/07/16 10:01:00,C,6
23/07/16 11:01:00,C,6
23/07/16 12:01:00,C,6
23/07/16 13:01:00,C,6
23/07/16 14:01:00,C,6.5
23/07/16 15:01:00,C,6.5
23/07/16 16:01:00,C,6.5
23/07/16 17:01:00,C,7
23/07/16 18:01:00,C,7.5
23/07/16 19:01:00,C,8
23/07/16 20:01:00,C,7.5
23/07/16 21:01:00,C,7
23/07/16 22:01:00,C,6
23/07/16 23:01:00,C,5.5
24/07/16 00:01:00,C,5.5
24/07/16 01:01:00,C,5
24/07/16 02:01:00,C,5
24/07/16 03:01:00,C,5
24/07/16 04:01:00,C,5
24/07/16 05:01:00,C,4.5
24/07/16 06:01:00,C,4.5
24/07/16 07:01:00,C,4.5
24/07/16 08:01:00,C,5
24/07/16 09:01:00,C,5.5
24/07/16 10:01:00,C,6.5
24/07/16 11:01:00,C,7.5
24/07/16 12:01:00,C,8
24/07/16 13:01:00,C,9
24/07/16 14:01:00,C,9.5
24/07/16 15:01:00,C,9.5
24/07/16 16:01:00,C,10.5
24/07/16 17:01:00,C,11
24/07/16 18:01:00,C,11
24/07/16 19:01:00,C,10.5
24/07/16 20:01:00,C,10.5
24/07/16 21:01:00,C,10
24/07/16 22:01:00,C,9
24/07/16 23:01:00,C,8.5
25/07/16 00:01:00,C,8
25/07/16 01:01:00,C,7.5
25/07/16 02:01:00,C,7
25/07/16 03:01:00,C,6.5
25/07/16 04:01:00,C,6
25/07/16 05:01:00,C,6
25/07/16 06:01:00,C,5.5
25/07/16 07:01:00,C,5
25/07/16 08:01:00,C,5
25/07/16 09:01:00,C,5
25/07/16 10:01:00,C,5
25/07/16 11:01:00,C,5.5
25/07/16 12:01:00,C,6
25/07/16 13:01:00,C,7
25/07/16 14:01:00,C,8
25/07/16 15:01:00,C,9
25/07/16 16:01:00,C,10
25/07/16 17:01:00,C,10.5
25/07/16 18:01:00,C,10.5
25/07/16 19:01:00,C,10.5
25/07/16 20:01:00,C,10.5
25/07/16 21:01:00,C,10.5
25/07/16 22:01:00,C,10
25/07/16 23:01:00,C,9.5
26/07/16 00:01:00,C,9
26/07/16 01:01:00,C,8.5
26/07/16 02:01:00,C,8.5
26/07/16 03:01:00,C,8
26/07/16 04:01:00,C,7.5
26/07/16 05:01:00,C,7.5
26/07/16 06:01:00,C,7
26/07/16 07:01:00,C,6.5
26/07/16 08:01:00,C,6.5
