1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 800000003A123E21
Is Mission Active?  true
Mission Start:  Thu Jun 23 23:02:00 MDT 2016
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  1340
Total Samples:  1394
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
19/07/16 11:02:00,C,7.5
19/07/16 12:02:00,C,7.5
19/07/16 13:02:00,C,7.5
19/07/16 14:02:00,C,7.5
19/07/16 15:02:00,C,7.5
19/07/16 16:02:00,C,8
19/07/16 17:02:00,C,8
19/07/16 18:02:00,C,8.5
19/07/16 19:02:00,C,9
19/07/16 20:02:00,C,9.5
19/07/16 21:02:00,C,9.5
19/07/16 22:02:00,C,9.5
19/07/16 23:02:00,C,9.5
20/07/16 00:02:00,C,9
20/07/16 01:02:00,C,8.5
20/07/16 02:02:00,C,8
20/07/16 03:02:00,C,8
20/07/16 04:02:00,C,7.5
20/07/16 05:02:00,C,7.5
20/07/16 06:02:00,C,7
20/07/16 07:02:00,C,7
20/07/16 08:02:00,C,7
20/07/16 09:02:00,C,7
20/07/16 10:02:00,C,7
20/07/16 11:02:00,C,7
20/07/16 12:02:00,C,7
20/07/16 13:02:00,C,7.5
20/07/16 14:02:00,C,8
20/07/16 15:02:00,C,8
20/07/16 16:02:00,C,8.5
20/07/16 17:02:00,C,9
20/07/16 18:02:00,C,9
20/07/16 19:02:00,C,9
20/07/16 20:02:00,C,9
20/07/16 21:02:00,C,9
20/07/16 22:02:00,C,9
20/07/16 23:02:00,C,8.5
21/07/16 00:02:00,C,8.5
21/07/16 01:02:00,C,8
21/07/16 02:02:00,C,7.5
21/07/16 03:02:00,C,7
21/07/16 04:02:00,C,6.5
21/07/16 05:02:00,C,6.5
21/07/16 06:02:00,C,6
21/07/16 07:02:00,C,5.5
21/07/16 08:02:00,C,5.5
21/07/16 09:02:00,C,5.5
21/07/16 10:02:00,C,5.5
21/07/16 11:02:00,C,5.5
21/07/16 12:02:00,C,6
21/07/16 13:02:00,C,6.5
21/07/16 14:02:00,C,7
21/07/16 15:02:00,C,7
21/07/16 16:02:00,C,7.5
21/07/16 17:02:00,C,7.5
21/07/16 18:02:00,C,7.5
21/07/16 19:02:00,C,8
21/07/16 20:02:00,C,8
21/07/16 21:02:00,C,8
21/07/16 22:02:00,C,7.5
21/07/16 23:02:00,C,7.5
22/07/16 00:02:00,C,7.5
22/07/16 01:02:00,C,7
22/07/16 02:02:00,C,6.5
22/07/16 03:02:00,C,6.5
22/07/16 04:02:00,C,6
22/07/16 05:02:00,C,5.5
22/07/16 06:02:00,C,5.5
22/07/16 07:02:00,C,5
22/07/16 08:02:00,C,5
22/07/16 09:02:00,C,5
22/07/16 10:02:00,C,5
22/07/16 11:02:00,C,5
22/07/16 12:02:00,C,5.5
22/07/16 13:02:00,C,6
22/07/16 14:02:00,C,6.5
22/07/16 15:02:00,C,7
22/07/16 16:02:00,C,7.5
22/07/16 17:02:00,C,8
22/07/16 18:02:00,C,8.5
22/07/16 19:02:00,C,9
22/07/16 20:02:00,C,9.5
22/07/16 21:02:00,C,9.5
22/07/16 22:02:00,C,9.5
22/07/16 23:02:00,C,9
23/07/16 00:02:00,C,8.5
23/07/16 01:02:00,C,8
23/07/16 02:02:00,C,7.5
23/07/16 03:02:00,C,7
23/07/16 04:02:00,C,6.5
23/07/16 05:02:00,C,6
23/07/16 06:02:00,C,5.5
23/07/16 07:02:00,C,5
23/07/16 08:02:00,C,5
23/07/16 09:02:00,C,5
23/07/16 10:02:00,C,5
23/07/16 11:02:00,C,5
23/07/16 12:02:00,C,5
23/07/16 13:02:00,C,5.5
23/07/16 14:02:00,C,5.5
23/07/16 15:02:00,C,5.5
23/07/16 16:02:00,C,6
23/07/16 17:02:00,C,6
23/07/16 18:02:00,C,6.5
23/07/16 19:02:00,C,6.5
23/07/16 20:02:00,C,6.5
23/07/16 21:02:00,C,6.5
23/07/16 22:02:00,C,6.5
23/07/16 23:02:00,C,6.5
24/07/16 00:02:00,C,6.5
24/07/16 01:02:00,C,6
