1-Wire/iButton Part Number: DS1921G-F5,,
1-Wire/iButton Registration Number: 680000003A4AFA21,,
Is Mission Active?  true,,
Mission Start:  Thu Jun 23 23:01:00 MDT 2016,,
Sample Rate:  Every 60 minute(s),,
Number of Mission Samples:  1340,,
Total Samples:  1395,,
Roll Over Enabled?  false,,
Roll Over Occurred?  Roll over has NOT occurred,,
Active Alarms:  None fired,,
Next Clock Alarm At:  Disabled,,
High Temperature Alarm:  85 •À_C,,
Low Temperature Alarm:  -40 •À_C,,
,,
Date/Time,Unit,Value
28/07/2016 07:01,C,5.5
28/07/2016 08:01,C,5.5
28/07/2016 09:01,C,5.5
28/07/2016 10:01,C,6
28/07/2016 11:01,C,6.5
28/07/2016 12:01,C,7
28/07/2016 13:01,C,7.5
28/07/2016 14:01,C,9
28/07/2016 15:01,C,10.5
28/07/2016 16:01,C,10
28/07/2016 17:01,C,9.5
28/07/2016 18:01,C,9.5
28/07/2016 19:01,C,9
28/07/2016 20:01,C,8.5
28/07/2016 21:01,C,8
28/07/2016 22:01,C,8
28/07/2016 23:01,C,7.5
29/07/2016 00:01,C,7
29/07/2016 01:01,C,6.5
29/07/2016 02:01,C,6.5
29/07/2016 03:01,C,6
29/07/2016 04:01,C,6
29/07/2016 05:01,C,5.5
29/07/2016 06:01,C,5.5
29/07/2016 07:01,C,5
29/07/2016 08:01,C,5
29/07/2016 09:01,C,4.5
29/07/2016 10:01,C,5
29/07/2016 11:01,C,5
29/07/2016 12:01,C,5
29/07/2016 13:01,C,6
29/07/2016 14:01,C,7
29/07/2016 15:01,C,8.5
29/07/2016 16:01,C,8.5
29/07/2016 17:01,C,9
29/07/2016 18:01,C,8.5
29/07/2016 19:01,C,8.5
29/07/2016 20:01,C,8
29/07/2016 21:01,C,8
29/07/2016 22:01,C,7.5
29/07/2016 23:01,C,7.5
30/07/2016 00:01,C,6.5
30/07/2016 01:01,C,6
30/07/2016 02:01,C,5.5
30/07/2016 03:01,C,5
30/07/2016 04:01,C,4.5
30/07/2016 05:01,C,4.5
30/07/2016 06:01,C,4
30/07/2016 07:01,C,3.5
30/07/2016 08:01,C,3.5
30/07/2016 09:01,C,3.5
30/07/2016 10:01,C,4
30/07/2016 11:01,C,4.5
30/07/2016 12:01,C,5.5
30/07/2016 13:01,C,6.5
30/07/2016 14:01,C,7.5
30/07/2016 15:01,C,8
30/07/2016 16:01,C,8.5
30/07/2016 17:01,C,8.5
30/07/2016 18:01,C,8.5
30/07/2016 19:01,C,8.5
30/07/2016 20:01,C,8.5
30/07/2016 21:01,C,8
30/07/2016 22:01,C,7.5
30/07/2016 23:01,C,7
31/07/2016 00:01,C,6.5
31/07/2016 01:01,C,6
31/07/2016 02:01,C,5.5
31/07/2016 03:01,C,5
31/07/2016 04:01,C,4.5
31/07/2016 05:01,C,4
31/07/2016 06:01,C,3.5
31/07/2016 07:01,C,3.5
31/07/2016 08:01,C,3.5
31/07/2016 09:01,C,3.5
31/07/2016 10:01,C,3.5
31/07/2016 11:01,C,4
31/07/2016 12:01,C,4.5
31/07/2016 13:01,C,5.5
31/07/2016 14:01,C,6.5
31/07/2016 15:01,C,8
31/07/2016 16:01,C,8
31/07/2016 17:01,C,8
31/07/2016 18:01,C,8
31/07/2016 19:01,C,7.5
31/07/2016 20:01,C,7.5
31/07/2016 21:01,C,7.5
31/07/2016 22:01,C,7.5
31/07/2016 23:01,C,7
01/08/2016 00:01,C,6.5
01/08/2016 01:01,C,6
01/08/2016 02:01,C,6
01/08/2016 03:01,C,5.5
01/08/2016 04:01,C,5.5
01/08/2016 05:01,C,5.5
01/08/2016 06:01,C,5
01/08/2016 07:01,C,5
01/08/2016 08:01,C,5
01/08/2016 09:01,C,5
01/08/2016 10:01,C,5.5
01/08/2016 11:01,C,5.5
01/08/2016 12:01,C,5.5
01/08/2016 13:01,C,6.5
01/08/2016 14:01,C,8
01/08/2016 15:01,C,9
01/08/2016 16:01,C,9
01/08/2016 17:01,C,9
01/08/2016 18:01,C,9
01/08/2016 19:01,C,8.5
01/08/2016 20:01,C,8.5
01/08/2016 21:01,C,8.5
01/08/2016 22:01,C,8
01/08/2016 23:01,C,7.5
02/08/2016 00:01,C,7
02/08/2016 01:01,C,6.5
02/08/2016 02:01,C,6
02/08/2016 03:01,C,5.5
02/08/2016 04:01,C,5
02/08/2016 05:01,C,4.5
02/08/2016 06:01,C,4.5
02/08/2016 07:01,C,4
02/08/2016 08:01,C,4
02/08/2016 09:01,C,4
02/08/2016 10:01,C,4.5
02/08/2016 11:01,C,5
02/08/2016 12:01,C,5.5
02/08/2016 13:01,C,6.5
02/08/2016 14:01,C,7.5
02/08/2016 15:01,C,8.5
02/08/2016 16:01,C,8.5
02/08/2016 17:01,C,9
02/08/2016 18:01,C,9
02/08/2016 19:01,C,9
02/08/2016 20:01,C,9
02/08/2016 21:01,C,8.5
02/08/2016 22:01,C,8
02/08/2016 23:01,C,7.5
03/08/2016 00:01,C,7
03/08/2016 01:01,C,6.5
03/08/2016 02:01,C,6
03/08/2016 03:01,C,6
03/08/2016 04:01,C,5.5
03/08/2016 05:01,C,5.5
03/08/2016 06:01,C,5
03/08/2016 07:01,C,5
03/08/2016 08:01,C,5
03/08/2016 09:01,C,5.5
03/08/2016 10:01,C,5.5
03/08/2016 11:01,C,6
03/08/2016 12:01,C,6.5
03/08/2016 13:01,C,6.5
03/08/2016 14:01,C,6.5
03/08/2016 15:01,C,7
03/08/2016 16:01,C,7.5
03/08/2016 17:01,C,8
03/08/2016 18:01,C,8.5
03/08/2016 19:01,C,8.5
03/08/2016 20:01,C,8
03/08/2016 21:01,C,7.5
03/08/2016 22:01,C,7.5
03/08/2016 23:01,C,7
04/08/2016 00:01,C,6
04/08/2016 01:01,C,5.5
04/08/2016 02:01,C,5.5
04/08/2016 03:01,C,5
04/08/2016 04:01,C,4.5
04/08/2016 05:01,C,4
04/08/2016 06:01,C,4
04/08/2016 07:01,C,3.5
04/08/2016 08:01,C,3.5
04/08/2016 09:01,C,3.5
04/08/2016 10:01,C,4
04/08/2016 11:01,C,4.5
04/08/2016 12:01,C,5
04/08/2016 13:01,C,6
04/08/2016 14:01,C,7.5
04/08/2016 15:01,C,8.5
04/08/2016 16:01,C,8.5
04/08/2016 17:01,C,8.5
04/08/2016 18:01,C,8.5
04/08/2016 19:01,C,8.5
04/08/2016 20:01,C,8.5
04/08/2016 21:01,C,8
04/08/2016 22:01,C,7.5
04/08/2016 23:01,C,7
05/08/2016 00:01,C,6.5
05/08/2016 01:01,C,6
05/08/2016 02:01,C,5.5
05/08/2016 03:01,C,5
05/08/2016 04:01,C,5
05/08/2016 05:01,C,4.5
05/08/2016 06:01,C,4
05/08/2016 07:01,C,4
05/08/2016 08:01,C,4
05/08/2016 09:01,C,4.5
05/08/2016 10:01,C,5
05/08/2016 11:01,C,5.5
05/08/2016 12:01,C,6
05/08/2016 13:01,C,7
05/08/2016 14:01,C,8
05/08/2016 15:01,C,8.5
05/08/2016 16:01,C,9
05/08/2016 17:01,C,9
05/08/2016 18:01,C,9
05/08/2016 19:01,C,9
05/08/2016 20:01,C,9
05/08/2016 21:01,C,9
05/08/2016 22:01,C,8.5
05/08/2016 23:01,C,8
06/08/2016 00:01,C,8
06/08/2016 01:01,C,7.5
06/08/2016 02:01,C,7
06/08/2016 03:01,C,7
06/08/2016 04:01,C,7
06/08/2016 05:01,C,6.5
06/08/2016 06:01,C,6.5
06/08/2016 07:01,C,6
06/08/2016 08:01,C,5.5
06/08/2016 09:01,C,5.5
06/08/2016 10:01,C,5.5
06/08/2016 11:01,C,6
06/08/2016 12:01,C,6.5
06/08/2016 13:01,C,7.5
06/08/2016 14:01,C,8.5
06/08/2016 15:01,C,9.5
06/08/2016 16:01,C,10
06/08/2016 17:01,C,10
06/08/2016 18:01,C,10
06/08/2016 19:01,C,10
06/08/2016 20:01,C,9.5
06/08/2016 21:01,C,9.5
06/08/2016 22:01,C,9
06/08/2016 23:01,C,8.5
07/08/2016 00:01,C,7.5
07/08/2016 01:01,C,7
07/08/2016 02:01,C,6.5
07/08/2016 03:01,C,6
07/08/2016 04:01,C,5.5
07/08/2016 05:01,C,5.5
07/08/2016 06:01,C,5
07/08/2016 07:01,C,4.5
07/08/2016 08:01,C,4.5
07/08/2016 09:01,C,4.5
07/08/2016 10:01,C,4.5
07/08/2016 11:01,C,5
07/08/2016 12:01,C,5.5
07/08/2016 13:01,C,7.5
07/08/2016 14:01,C,9
07/08/2016 15:01,C,9.5
07/08/2016 16:01,C,10
07/08/2016 17:01,C,10
07/08/2016 18:01,C,10
07/08/2016 19:01,C,10
07/08/2016 20:01,C,9.5
07/08/2016 21:01,C,9
07/08/2016 22:01,C,8.5
07/08/2016 23:01,C,8
08/08/2016 00:01,C,7.5
08/08/2016 01:01,C,7
08/08/2016 02:01,C,7
08/08/2016 03:01,C,6.5
08/08/2016 04:01,C,6.5
08/08/2016 05:01,C,6
08/08/2016 06:01,C,6
08/08/2016 07:01,C,6
08/08/2016 08:01,C,6
08/08/2016 09:01,C,6
08/08/2016 10:01,C,6
08/08/2016 11:01,C,6.5
08/08/2016 12:01,C,7
08/08/2016 13:01,C,8.5
08/08/2016 14:01,C,9.5
08/08/2016 15:01,C,10
08/08/2016 16:01,C,10
08/08/2016 17:01,C,9.5
08/08/2016 18:01,C,9.5
08/08/2016 19:01,C,9
08/08/2016 20:01,C,9
08/08/2016 21:01,C,8.5
08/08/2016 22:01,C,8
08/08/2016 23:01,C,7.5
09/08/2016 00:01,C,7
09/08/2016 01:01,C,6.5
09/08/2016 02:01,C,6
09/08/2016 03:01,C,5.5
09/08/2016 04:01,C,5.5
09/08/2016 05:01,C,5
09/08/2016 06:01,C,4.5
09/08/2016 07:01,C,4.5
09/08/2016 08:01,C,4.5
09/08/2016 09:01,C,5
09/08/2016 10:01,C,5
09/08/2016 11:01,C,5
09/08/2016 12:01,C,5.5
09/08/2016 13:01,C,7.5
09/08/2016 14:01,C,9
09/08/2016 15:01,C,9.5
09/08/2016 16:01,C,9.5
09/08/2016 17:01,C,9
09/08/2016 18:01,C,9
09/08/2016 19:01,C,9
09/08/2016 20:01,C,8.5
09/08/2016 21:01,C,8
09/08/2016 22:01,C,7.5
09/08/2016 23:01,C,7
10/08/2016 00:01,C,6.5
10/08/2016 01:01,C,6
10/08/2016 02:01,C,5.5
10/08/2016 03:01,C,5
10/08/2016 04:01,C,4.5
10/08/2016 05:01,C,4
10/08/2016 06:01,C,4
10/08/2016 07:01,C,4
10/08/2016 08:01,C,4
10/08/2016 09:01,C,4.5
10/08/2016 10:01,C,5
10/08/2016 11:01,C,5.5
10/08/2016 12:01,C,6
10/08/2016 13:01,C,7
10/08/2016 14:01,C,8
10/08/2016 15:01,C,8
10/08/2016 16:01,C,8.5
10/08/2016 17:01,C,8
10/08/2016 18:01,C,8
10/08/2016 19:01,C,7.5
10/08/2016 20:01,C,7.5
10/08/2016 21:01,C,7
10/08/2016 22:01,C,7
10/08/2016 23:01,C,6.5
11/08/2016 00:01,C,6.5
11/08/2016 01:01,C,6
11/08/2016 02:01,C,5.5
11/08/2016 03:01,C,5
11/08/2016 04:01,C,4.5
11/08/2016 05:01,C,4.5
11/08/2016 06:01,C,4
11/08/2016 07:01,C,3.5
11/08/2016 08:01,C,3.5
11/08/2016 09:01,C,4
11/08/2016 10:01,C,4.5
11/08/2016 11:01,C,5
11/08/2016 12:01,C,5.5
11/08/2016 13:01,C,7
11/08/2016 14:01,C,8
11/08/2016 15:01,C,8.5
11/08/2016 16:01,C,9
11/08/2016 17:01,C,9
11/08/2016 18:01,C,9
11/08/2016 19:01,C,9
11/08/2016 20:01,C,8.5
11/08/2016 21:01,C,8.5
11/08/2016 22:01,C,8
11/08/2016 23:01,C,7
12/08/2016 00:01,C,6.5
12/08/2016 01:01,C,6
12/08/2016 02:01,C,5.5
12/08/2016 03:01,C,5.5
12/08/2016 04:01,C,5
12/08/2016 05:01,C,4.5
12/08/2016 06:01,C,4.5
12/08/2016 07:01,C,4.5
12/08/2016 08:01,C,4.5
12/08/2016 09:01,C,4.5
12/08/2016 10:01,C,5
12/08/2016 11:01,C,5.5
12/08/2016 12:01,C,6
12/08/2016 13:01,C,6.5
12/08/2016 14:01,C,7
12/08/2016 15:01,C,7.5
12/08/2016 16:01,C,8.5
12/08/2016 17:01,C,8.5
12/08/2016 18:01,C,8.5
12/08/2016 19:01,C,8.5
12/08/2016 20:01,C,8.5
12/08/2016 21:01,C,8
12/08/2016 22:01,C,7.5
12/08/2016 23:01,C,7
13/08/2016 00:01,C,6.5
13/08/2016 01:01,C,6
13/08/2016 02:01,C,6
13/08/2016 03:01,C,5.5
13/08/2016 04:01,C,5.5
13/08/2016 05:01,C,5
13/08/2016 06:01,C,5
13/08/2016 07:01,C,5
13/08/2016 08:01,C,5
13/08/2016 09:01,C,5
13/08/2016 10:01,C,5
13/08/2016 11:01,C,5.5
13/08/2016 12:01,C,6
13/08/2016 13:01,C,6.5
13/08/2016 14:01,C,8
13/08/2016 15:01,C,8
13/08/2016 16:01,C,8.5
13/08/2016 17:01,C,8.5
13/08/2016 18:01,C,8.5
13/08/2016 19:01,C,8.5
13/08/2016 20:01,C,8
13/08/2016 21:01,C,7.5
13/08/2016 22:01,C,7
13/08/2016 23:01,C,6.5
14/08/2016 00:01,C,6
14/08/2016 01:01,C,5.5
14/08/2016 02:01,C,5
14/08/2016 03:01,C,5
14/08/2016 04:01,C,4.5
14/08/2016 05:01,C,4.5
14/08/2016 06:01,C,4.5
14/08/2016 07:01,C,4.5
14/08/2016 08:01,C,4.5
14/08/2016 09:01,C,5
14/08/2016 10:01,C,5
14/08/2016 11:01,C,5.5
14/08/2016 12:01,C,6
14/08/2016 13:01,C,6.5
14/08/2016 14:01,C,7.5
14/08/2016 15:01,C,8
14/08/2016 16:01,C,8.5
14/08/2016 17:01,C,8.5
14/08/2016 18:01,C,8.5
14/08/2016 19:01,C,8.5
14/08/2016 20:01,C,8
14/08/2016 21:01,C,8
14/08/2016 22:01,C,7.5
14/08/2016 23:01,C,6.5
15/08/2016 00:01,C,6
15/08/2016 01:01,C,5.5
15/08/2016 02:01,C,5
15/08/2016 03:01,C,4.5
15/08/2016 04:01,C,4
15/08/2016 05:01,C,4
15/08/2016 06:01,C,3.5
15/08/2016 07:01,C,3.5
15/08/2016 08:01,C,3.5
15/08/2016 09:01,C,3.5
15/08/2016 10:01,C,4
15/08/2016 11:01,C,4.5
15/08/2016 12:01,C,5.5
15/08/2016 13:01,C,6.5
15/08/2016 14:01,C,7.5
15/08/2016 15:01,C,8
15/08/2016 16:01,C,8
15/08/2016 17:01,C,9
15/08/2016 18:01,C,9.5
15/08/2016 19:01,C,10
15/08/2016 20:01,C,9.5
15/08/2016 21:01,C,9
15/08/2016 22:01,C,8.5
15/08/2016 23:01,C,7.5
16/08/2016 00:01,C,6.5
16/08/2016 01:01,C,5.5
16/08/2016 02:01,C,5.5
16/08/2016 03:01,C,5
16/08/2016 04:01,C,5
16/08/2016 05:01,C,5
16/08/2016 06:01,C,4.5
16/08/2016 07:01,C,4
16/08/2016 08:01,C,4
16/08/2016 09:01,C,4.5
16/08/2016 10:01,C,5.5
16/08/2016 11:01,C,6.5
16/08/2016 12:01,C,9
16/08/2016 13:01,C,13
16/08/2016 14:01,C,17
16/08/2016 15:01,C,14.5
16/08/2016 16:01,C,14
16/08/2016 17:01,C,12.5
16/08/2016 18:01,C,12
16/08/2016 19:01,C,11
16/08/2016 20:01,C,10.5
16/08/2016 21:01,C,10
16/08/2016 22:01,C,8.5
16/08/2016 23:01,C,7.5
17/08/2016 00:01,C,6.5
17/08/2016 01:01,C,6
17/08/2016 02:01,C,5
17/08/2016 03:01,C,4
17/08/2016 04:01,C,3.5
17/08/2016 05:01,C,3
17/08/2016 06:01,C,3
17/08/2016 07:01,C,2.5
17/08/2016 08:01,C,2.5
17/08/2016 09:01,C,3
17/08/2016 10:01,C,3.5
17/08/2016 11:01,C,5
17/08/2016 12:01,C,8
17/08/2016 13:01,C,12.5
17/08/2016 14:01,C,17
17/08/2016 15:01,C,14.5
17/08/2016 16:01,C,14
17/08/2016 17:01,C,12
17/08/2016 18:01,C,11
17/08/2016 19:01,C,10.5
17/08/2016 20:01,C,10.5
17/08/2016 21:01,C,9.5
17/08/2016 22:01,C,9
17/08/2016 23:01,C,8
18/08/2016 00:01,C,7.5
18/08/2016 01:01,C,7
18/08/2016 02:01,C,6.5
18/08/2016 03:01,C,6
18/08/2016 04:01,C,6
18/08/2016 05:01,C,5.5
18/08/2016 06:01,C,5
18/08/2016 07:01,C,5
18/08/2016 08:01,C,5
18/08/2016 09:01,C,5.5
18/08/2016 10:01,C,6.5
18/08/2016 11:01,C,7.5
18/08/2016 12:01,C,8.5
18/08/2016 13:01,C,9.5
18/08/2016 14:01,C,15.5
18/08/2016 15:01,C,16
18/08/2016 16:01,C,16
18/08/2016 17:01,C,16
18/08/2016 18:01,C,17
